id_curador,id_artista,id_expo,nombre_expo,ano
c.111,a.2842,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.351,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.2577,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.2971,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.2969,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.2810,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.498,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.832,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.2640,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.2655,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.2594,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.2780,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.3119,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.2730,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.2763,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.2647,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.2783,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.3008,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.2967,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.2998,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.153,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.121,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.2820,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.2775,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.2847,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.3118,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.2688,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.2921,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.2929,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.2689,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.2805,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.3015,ex.404,II Salón de Arte Joven - Medalla Marta Traba 1989*1989,1960
c.111,a.75,ex.407,Cristina Llano *1990,1960
c.111,a.1908,ex.409,Constanza Aguirre*1990,1960
c.111,a.3114,ex.411,Muestra de arte gráfico europeo de la Colección del Museo de Arte Moderno La Tertulia*1990,1960
c.43,a.901,ex.414,"Paisaje, Bodegón, Ciudad*1990",1960
c.111,a.3114,ex.416,Muestra de adquisiciones del Museo de Arte Moderno La Tertulia de los años 80*1990,1960
c.111,a.16,ex.417,Luis Caballero*1990,1960
c.111,a.206,ex.420,Puertos*1990,1960
c.111,a.3114,ex.421,Muestra de arte tridimensional latinoamericano de la Colección del Museo de Arte Moderno La Tertulia 1990*1990,1960
c.80,a.1393,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.1791,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.204,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.1221,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.2406,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.2711,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.939,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.1098,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.2139,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.2113,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.1588,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.1397,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.1054,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.1531,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.1859,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.2110,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.1710,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.1187,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.1814,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.1359,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.2307,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.1137,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.1815,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.3279,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.1746,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.2407,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.28,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.1195,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.88,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.705,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.2172,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.2150,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.2078,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.2389,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.833,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.2462,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.1202,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.76,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.852,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.1292,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.1915,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.1240,ex.427,Artistas de Buenos Aires*1991,1960
c.80,a.25,ex.427,Artistas de Buenos Aires*1991,1960
c.111,a.349,ex.428,Doce Escultores Colombianos: Pequeño Formato*1991,1960
c.111,a.2,ex.428,Doce Escultores Colombianos: Pequeño Formato*1991,1960
c.111,a.39,ex.428,Doce Escultores Colombianos: Pequeño Formato*1991,1960
c.111,a.70,ex.428,Doce Escultores Colombianos: Pequeño Formato*1991,1960
c.111,a.141,ex.428,Doce Escultores Colombianos: Pequeño Formato*1991,1960
c.111,a.67,ex.428,Doce Escultores Colombianos: Pequeño Formato*1991,1960
c.111,a.600,ex.428,Doce Escultores Colombianos: Pequeño Formato*1991,1960
c.111,a.87,ex.428,Doce Escultores Colombianos: Pequeño Formato*1991,1960
c.111,a.353,ex.428,Doce Escultores Colombianos: Pequeño Formato*1991,1960
c.111,a.103,ex.428,Doce Escultores Colombianos: Pequeño Formato*1991,1960
c.111,a.677,ex.428,Doce Escultores Colombianos: Pequeño Formato*1991,1960
c.111,a.183,ex.428,Doce Escultores Colombianos: Pequeño Formato*1991,1960
c.111,a.29,ex.429,Exposición de Liliana Porter 1991*1991,1960
c.117,a.3114,ex.430,Fibers: Arte Textil Colombiano y de Estados Unidos*1991,1961
c.107,a.3114,ex.430,Fibers: Arte Textil Colombiano y de Estados Unidos*1991,1961
c.111,a.2872,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.2936,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.2670,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.2646,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.2807,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.208,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.2797,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.2595,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.3036,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.481,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.2828,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.51,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.2736,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.413,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.75,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.3022,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.1534,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.105,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.2813,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.214,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.629,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.2701,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.2690,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.2699,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.135,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.2896,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.2755,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.3081,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.3062,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.2937,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.2571,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.3023,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.79,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.2624,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.630,ex.431,Exposición de nueva pintura bolivariana*1991,1961
c.111,a.324,ex.434,Exposición de Paige Abadi*1991,1961
c.111,a.3114,ex.436,Muestra de arte gráfico norte-americano y escultura latino-americana de la Colección del Museo de Arte Moderno La Tertulia*1991,1961
c.111,a.498,ex.439,Hernando Ordoñez*1991,1961
c.111,a.198,ex.440,"German Londoño, Pinturas Recienbres*1991",1961
c.111,a.12,ex.441,Exposición-homenaje a Enrique Grau*1991,1961
c.111,a.3114,ex.443,Exposición-celebración de los 35 años de vida del Museo de Arte Moderno La Tertulia*1991,1961
c.131,a.296,ex.444,Ricardo Gómez Campuzano*1992,1961
c.111,a.413,ex.445,Exposición de Luis Luna*1992,1961
c.6,a.1012,ex.446,Utopía*1992,1961
c.6,a.2347,ex.446,Utopía*1992,1961
c.6,a.2280,ex.446,Utopía*1992,1961
c.111,a.1633,ex.447,Germán Botero*1992,1961
c.52,a.1212,ex.448,Lago y Sáenz Arquitectos*1992,1961
c.52,a.1484,ex.448,Lago y Sáenz Arquitectos*1992,1961
c.111,a.2289,ex.450,Diario de Viaje II*1992,1961
c.111,a.41,ex.451,Diez Maestros Colombianos*1992,1961
c.111,a.12,ex.451,Diez Maestros Colombianos*1992,1961
c.111,a.2,ex.451,Diez Maestros Colombianos*1992,1961
c.111,a.39,ex.451,Diez Maestros Colombianos*1992,1961
c.111,a.200,ex.451,Diez Maestros Colombianos*1992,1961
c.111,a.4,ex.451,Diez Maestros Colombianos*1992,1961
c.111,a.40,ex.451,Diez Maestros Colombianos*1992,1961
c.111,a.35,ex.451,Diez Maestros Colombianos*1992,1961
c.111,a.9,ex.451,Diez Maestros Colombianos*1992,1961
c.111,a.22,ex.451,Diez Maestros Colombianos*1992,1961
c.111,a.104,ex.452,Ciudad*1992,1962
c.111,a.3114,ex.453,Muestra de arte latino-americano de la Colección de Museo de Arte Moderno La Tertulia*1992,1962
c.50,a.2985,ex.454,Fotografía Brasileña: Historia y Contemporaneidad*1992,1962
c.50,a.2950,ex.454,Fotografía Brasileña: Historia y Contemporaneidad*1992,1962
c.50,a.2794,ex.454,Fotografía Brasileña: Historia y Contemporaneidad*1992,1962
c.50,a.2636,ex.454,Fotografía Brasileña: Historia y Contemporaneidad*1992,1962
c.50,a.2918,ex.454,Fotografía Brasileña: Historia y Contemporaneidad*1992,1962
c.50,a.2868,ex.454,Fotografía Brasileña: Historia y Contemporaneidad*1992,1962
c.50,a.2974,ex.454,Fotografía Brasileña: Historia y Contemporaneidad*1992,1962
c.50,a.2603,ex.454,Fotografía Brasileña: Historia y Contemporaneidad*1992,1962
c.50,a.2717,ex.454,Fotografía Brasileña: Historia y Contemporaneidad*1992,1962
c.111,a.859,ex.457,Ruven Afanador*1992,1962
c.111,a.116,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.41,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.12,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.68,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.35,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.9,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.22,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.1,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.47,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.5,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.66,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.51,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.208,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.60,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.198,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.75,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.206,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.105,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.223,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.214,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.148,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.269,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.215,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.163,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.111,a.114,ex.459,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1992*1992,1962
c.56,a.122,ex.461,Delia Cugat y Sergio Camporeale*1992,1962
c.56,a.54,ex.461,Delia Cugat y Sergio Camporeale*1992,1962
c.111,a.134,ex.462,Tina Celis*1993,1962
c.111,a.535,ex.463,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.201,ex.463,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.1159,ex.463,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.81,ex.463,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.115,ex.463,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.484,ex.463,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.278,ex.463,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.2,ex.463,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.39,ex.463,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.12,ex.463,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.40,ex.463,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.73,ex.463,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.8,ex.463,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.127,ex.463,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.217,ex.463,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.70,ex.463,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.677,ex.463,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.600,ex.463,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.353,ex.463,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.327,ex.463,Muestra de arte tridimensional latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.71,a.1916,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.1368,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.710,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.2236,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.780,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.1306,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.1254,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.2513,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.907,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.1889,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.1658,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.1565,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.1877,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.1464,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.899,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.910,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.1465,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.1898,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.1678,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.1501,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.2327,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.813,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.1944,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.1659,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.917,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.1172,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.71,a.811,ex.464,Exposición de litografías del Instituto Tamarind*1993,1962
c.9,a.1,ex.465,Emma Reyes Máscaras*1993,1962
c.111,a.589,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.446,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.207,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.85,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.180,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.33,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.58,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.49,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.90,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.652,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.111,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.366,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.29,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.138,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.129,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.72,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.328,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.115,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.32,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.229,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.41,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.2,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.200,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.9,ex.467,Muestra de arte gráfico latino-americano de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1962
c.111,a.549,ex.468,Pulsiones*1993,1963
c.111,a.677,ex.468,Pulsiones*1993,1963
c.111,a.2956,ex.468,Pulsiones*1993,1963
c.111,a.2441,ex.468,Pulsiones*1993,1963
c.111,a.216,ex.468,Pulsiones*1993,1963
c.111,a.14,ex.468,Pulsiones*1993,1963
c.111,a.2855,ex.468,Pulsiones*1993,1963
c.111,a.2349,ex.468,Pulsiones*1993,1963
c.111,a.43,ex.468,Pulsiones*1993,1963
c.111,a.1839,ex.468,Pulsiones*1993,1963
c.111,a.203,ex.468,Pulsiones*1993,1963
c.111,a.327,ex.468,Pulsiones*1993,1963
c.111,a.349,ex.469,Nadín Ospina*1993,1963
c.111,a.115,ex.470,Muestra de arte venezolano*1993,1963
c.111,a.32,ex.470,Muestra de arte venezolano*1993,1963
c.111,a.409,ex.470,Muestra de arte venezolano*1993,1963
c.111,a.531,ex.470,Muestra de arte venezolano*1993,1963
c.111,a.53,ex.470,Muestra de arte venezolano*1993,1963
c.111,a.229,ex.470,Muestra de arte venezolano*1993,1963
c.111,a.754,ex.470,Muestra de arte venezolano*1993,1963
c.111,a.368,ex.470,Muestra de arte venezolano*1993,1963
c.111,a.487,ex.470,Muestra de arte venezolano*1993,1963
c.111,a.598,ex.470,Muestra de arte venezolano*1993,1963
c.111,a.228,ex.470,Muestra de arte venezolano*1993,1963
c.111,a.587,ex.470,Muestra de arte venezolano*1993,1963
c.111,a.1034,ex.470,Muestra de arte venezolano*1993,1963
c.111,a.676,ex.470,Muestra de arte venezolano*1993,1963
c.111,a.1002,ex.470,Muestra de arte venezolano*1993,1963
c.111,a.882,ex.470,Muestra de arte venezolano*1993,1963
c.111,a.630,ex.470,Muestra de arte venezolano*1993,1963
c.111,a.33,ex.472,Muestra de arte cubano de la Colección del Museo de Arte Moderno La Tertulia*1993,1963
c.111,a.58,ex.472,Muestra de arte cubano de la Colección del Museo de Arte Moderno La Tertulia*1993,1963
c.111,a.38,ex.472,Muestra de arte cubano de la Colección del Museo de Arte Moderno La Tertulia*1993,1963
c.111,a.100,ex.472,Muestra de arte cubano de la Colección del Museo de Arte Moderno La Tertulia*1993,1963
c.111,a.182,ex.472,Muestra de arte cubano de la Colección del Museo de Arte Moderno La Tertulia*1993,1963
c.111,a.232,ex.472,Muestra de arte cubano de la Colección del Museo de Arte Moderno La Tertulia*1993,1963
c.111,a.230,ex.472,Muestra de arte cubano de la Colección del Museo de Arte Moderno La Tertulia*1993,1963
c.111,a.471,ex.472,Muestra de arte cubano de la Colección del Museo de Arte Moderno La Tertulia*1993,1963
c.111,a.1091,ex.472,Muestra de arte cubano de la Colección del Museo de Arte Moderno La Tertulia*1993,1963
c.111,a.453,ex.472,Muestra de arte cubano de la Colección del Museo de Arte Moderno La Tertulia*1993,1963
c.111,a.1507,ex.472,Muestra de arte cubano de la Colección del Museo de Arte Moderno La Tertulia*1993,1963
c.111,a.1104,ex.472,Muestra de arte cubano de la Colección del Museo de Arte Moderno La Tertulia*1993,1963
c.111,a.527,ex.472,Muestra de arte cubano de la Colección del Museo de Arte Moderno La Tertulia*1993,1963
c.111,a.345,ex.472,Muestra de arte cubano de la Colección del Museo de Arte Moderno La Tertulia*1993,1963
c.111,a.773,ex.472,Muestra de arte cubano de la Colección del Museo de Arte Moderno La Tertulia*1993,1963
c.111,a.693,ex.472,Muestra de arte cubano de la Colección del Museo de Arte Moderno La Tertulia*1993,1963
c.111,a.208,ex.473,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1963
c.111,a.610,ex.473,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1963
c.111,a.148,ex.473,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1963
c.111,a.105,ex.473,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1963
c.111,a.223,ex.473,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1963
c.111,a.214,ex.473,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1963
c.111,a.648,ex.473,Muestra de pintura colombiana de la Colección del Museo de Arte Moderno La Tertulia 1993*1993,1963
