id_expo,id_agente,nombre_expo,snombre_agente,ano
ex.165,a.1182,I Bienal Americana de Artes Gráficas de Cali*1971,Marília Rodrigues,1971
ex.165,a.1587,I Bienal Americana de Artes Gráficas de Cali*1971,Guita Charifker,1971
ex.165,a.1093,I Bienal Americana de Artes Gráficas de Cali*1971,Miriam Chiaverini,1971
ex.165,a.144,I Bienal Americana de Artes Gráficas de Cali*1971,Roberto De Lamonica,1971
ex.165,a.333,I Bienal Americana de Artes Gráficas de Cali*1971,Óscar Ramos,1971
ex.165,a.2132,I Bienal Americana de Artes Gráficas de Cali*1971,Aloísio Magalhaes,1971
ex.165,a.69,I Bienal Americana de Artes Gráficas de Cali*1971,Iazid Thame,1971
ex.165,a.821,I Bienal Americana de Artes Gráficas de Cali*1971,Sonia Castro,1971
ex.165,a.140,I Bienal Americana de Artes Gráficas de Cali*1971,Rubens Gerchman,1971
ex.165,a.2312,I Bienal Americana de Artes Gráficas de Cali*1971,Henrique Leo Fuhro,1971
ex.165,a.44,I Bienal Americana de Artes Gráficas de Cali*1971,María Thereza Negreiros,1971
ex.165,a.12,I Bienal Americana de Artes Gráficas de Cali*1971,Enrique Grau,1971
ex.166,a.7,Diez Años de Arte Colombiano*1971,Pedro Alcántara Herrán,1971
ex.166,a.8,Diez Años de Arte Colombiano*1971,Álvaro Barrios,1971
ex.166,a.68,Diez Años de Arte Colombiano*1971,Jan Bartelsman,1971
ex.166,a.200,Diez Años de Arte Colombiano*1971,Fernando Botero,1971
ex.166,a.73,Diez Años de Arte Colombiano*1971,Feliza Bursztyn,1971
ex.166,a.16,Diez Años de Arte Colombiano*1971,Luis Caballero,1971
ex.166,a.22,Diez Años de Arte Colombiano*1971,Santiago Cárdenas,1971
ex.166,a.21,Diez Años de Arte Colombiano*1971,Teresa Cuéllar,1971
ex.166,a.46,Diez Años de Arte Colombiano*1971,Leonel Góngora,1971
ex.166,a.9,Diez Años de Arte Colombiano*1971,Beatriz González,1971
ex.166,a.12,Diez Años de Arte Colombiano*1971,Enrique Grau,1971
ex.166,a.687,Diez Años de Arte Colombiano*1971,Alberto Gutiérrez,1971
ex.166,a.136,Diez Años de Arte Colombiano*1971,Sonia Gutiérrez,1971
ex.166,a.108,Diez Años de Arte Colombiano*1971,Luciano Jaramillo,1971
ex.166,a.24,Diez Años de Arte Colombiano*1971,David Manzur,1971
ex.166,a.44,Diez Años de Arte Colombiano*1971,María Thereza Negreiros,1971
ex.166,a.2,Diez Años de Arte Colombiano*1971,Édgar Negret,1971
ex.166,a.41,Diez Años de Arte Colombiano*1971,Alejandro Obregón,1971
ex.166,a.39,Diez Años de Arte Colombiano*1971,Eduardo Ramírez Villamizar,1971
ex.166,a.4,Diez Años de Arte Colombiano*1971,Ómar Rayo,1971
ex.166,a.20,Diez Años de Arte Colombiano*1971,Juan Antonio Roda,1971
ex.166,a.40,Diez Años de Arte Colombiano*1971,Carlos Rojas,1971
ex.166,a.127,Diez Años de Arte Colombiano*1971,Bernardo Salcedo,1971
ex.166,a.23,Diez Años de Arte Colombiano*1971,Hernando Tejada,1971
ex.166,a.17,Diez Años de Arte Colombiano*1971,Lucy Tejada,1971
ex.166,a.1051,Diez Años de Arte Colombiano*1971,Norman Mejía,1971
ex.166,a.217,Diez Años de Arte Colombiano*1971,Beatriz Daza,1971
ex.166,a.626,Diez Años de Arte Colombiano*1971,Carlos Granada,1971
ex.166,a.35,Diez Años de Arte Colombiano*1971,Manuel Hernández,1971
ex.166,a.24,Diez Años de Arte Colombiano*1971,David Manzur,1971
ex.166,a.218,Diez Años de Arte Colombiano*1971,Augusto Rivera,1971
ex.167,a.42,Grabados de Peter Milton*1972,Peter Milton,1972
ex.168,a.4,La Constante Geométrica en la Obra de Ómar Rayo*1972,Ómar Rayo,1972
ex.169,a.902,"Grabados de Artistas Británicos, 1945-1957*1972",Robert Adams,1972
ex.169,a.1317,"Grabados de Artistas Británicos, 1945-1957*1972",Kenneth Armitage,1972
ex.169,a.2135,"Grabados de Artistas Británicos, 1945-1957*1972",Allin Braund,1972
ex.169,a.1651,"Grabados de Artistas Británicos, 1945-1957*1972",Geoffrey Clarke,1972
ex.169,a.1541,"Grabados de Artistas Británicos, 1945-1957*1972",Henry Cliffe,1972
ex.169,a.1917,"Grabados de Artistas Británicos, 1945-1957*1972",Clifford Ellis,1972
ex.169,a.1121,"Grabados de Artistas Británicos, 1945-1957*1972",Merlyn Evans,1972
ex.169,a.816,"Grabados de Artistas Británicos, 1945-1957*1972",Stanley Hayter,1972
ex.169,a.988,"Grabados de Artistas Británicos, 1945-1957*1972",Peter Lanyon,1972
ex.169,a.2022,"Grabados de Artistas Británicos, 1945-1957*1972",Bobert McBryde,1972
ex.169,a.2038,"Grabados de Artistas Británicos, 1945-1957*1972",Bernard Meadows,1972
ex.169,a.1544,"Grabados de Artistas Británicos, 1945-1957*1972",Henry Moore,1972
ex.169,a.1806,"Grabados de Artistas Británicos, 1945-1957*1972",Edurdo Paolozzi,1972
ex.169,a.1956,"Grabados de Artistas Británicos, 1945-1957*1972",Ceri Richards,1972
ex.169,a.1116,"Grabados de Artistas Británicos, 1945-1957*1972",Michael Rothenstein,1972
ex.169,a.1141,"Grabados de Artistas Británicos, 1945-1957*1972",Mary Scholten,1972
ex.169,a.717,"Grabados de Artistas Británicos, 1945-1957*1972",William Scott,1972
ex.169,a.1603,"Grabados de Artistas Británicos, 1945-1957*1972",Graham Sutherland,1972
ex.169,a.718,"Grabados de Artistas Británicos, 1945-1957*1972",William Turnbull,1972
ex.170,a.39,Eduardo Ramírez Villamizar*1972,Eduardo Ramírez Villamizar,1972
ex.171,a.3114,Salón de Arte Joven 1972*1972,Varios,1972
ex.172,a.3,La Obra Gráfica de Lorenzo Homar*1972,Lorenzo Homar,1972
ex.173,a.20,Juan Antonio Roda*1972,Juan Antonio Roda,1972
ex.174,a.666,Grabados Cartón de Colombia*1972,Aníbal Gil,1972
ex.174,a.20,Grabados Cartón de Colombia*1972,Juan Antonio Roda,1972
ex.174,a.150,Grabados Cartón de Colombia*1972,Phanor León,1972
ex.174,a.7,Grabados Cartón de Colombia*1972,Pedro Alcántara Herrán,1972
ex.174,a.22,Grabados Cartón de Colombia*1972,Santiago Cárdenas,1972
ex.174,a.12,Grabados Cartón de Colombia*1972,Enrique Grau,1972
ex.174,a.396,Grabados Cartón de Colombia*1972,Manuel Espinoza,1972
ex.174,a.167,Grabados Cartón de Colombia*1972,Luisa Palacios,1972
ex.174,a.229,Grabados Cartón de Colombia*1972,Alejandro Otero,1972
ex.174,a.1124,Grabados Cartón de Colombia*1972,Mercedes Parra,1972
ex.174,a.676,Grabados Cartón de Colombia*1972,Alirio Palacios,1972
ex.174,a.1234,Grabados Cartón de Colombia*1972,Luis Guevara,1972
ex.174,a.308,Grabados Cartón de Colombia*1972,Rafael Coronel,1972
ex.174,a.541,Grabados Cartón de Colombia*1972,Francisco Corzas,1972
ex.174,a.287,Grabados Cartón de Colombia*1972,Roberto Donis,1972
ex.174,a.412,Grabados Cartón de Colombia*1972,Luis López Loza,1972
ex.174,a.505,Grabados Cartón de Colombia*1972,Helen Escobedo,1972
ex.174,a.572,Grabados Cartón de Colombia*1972,Emilio Ortiz,1972
ex.174,a.1711,Grabados Cartón de Colombia*1972,Fernando García,1972
ex.174,a.544,Grabados Cartón de Colombia*1972,Francisco Toledo,1972
ex.174,a.247,Grabados Cartón de Colombia*1972,Vicente Rojo,1972
ex.175,a.69,Lazid Thame*1973,Iazid Thame,1973
ex.176,a.2292,Exposición de Gabrio Tosti Di Valminuta*1973,Gabrio Tosti Di Valminuta,1973
ex.177,a.2018,Brassai*1973,Brassai,1973
ex.178,a.426,Exposición de la serie Laus Pictorum*1973,Leonard Baskin,1973
ex.179,a.12,Enrique Grau Obra  1962 / 1972*1973,Enrique Grau,1973
ex.180,a.156,Exposición de Noe Nojechowiz*1973,Noé Nojechowicz,1973
ex.181,a.3114,II Bienal Americana de Artes Gráficas de Cali*1973,Varios,1973
ex.182,a.3114,Exposición-homenaje de los artistas al Museo*1973,Varios,1973
ex.183,a.1528,Eduardo Lemaitre*1974,Hernando Lemaitre,1974
ex.184,a.122,Exposición del Grupo Grabas*1974,Delia Cugat,1974
ex.184,a.54,Exposición del Grupo Grabas*1974,Sergio Camporeale,1974
ex.184,a.28,Exposición del Grupo Grabas*1974,Pablo Obelar,1974
ex.184,a.25,Exposición del Grupo Grabas*1974,Daniel Zelaya,1974
ex.185,a.16,Pinturas de Luis Caballero*1974,Luis Caballero,1974
ex.186,a.56,Exposición de Rodolfo Abularach*1974,Rodolfo Abularach,1974
ex.187,a.3114,Imagen 6*1974,Varios,1974
ex.188,a.7,Cali a la Vanguardia*1974,Pedro Alcántara Herrán,1974
ex.188,a.4,Cali a la Vanguardia*1974,Ómar Rayo,1974
ex.188,a.23,Cali a la Vanguardia*1974,Hernando Tejada,1974
ex.188,a.17,Cali a la Vanguardia*1974,Lucy Tejada,1974
ex.188,a.44,Cali a la Vanguardia*1974,María Thereza Negreiros,1974
ex.188,a.68,Cali a la Vanguardia*1974,Jan Bartelsman,1974
ex.188,a.455,Cali a la Vanguardia*1974,José Mina,1974
ex.188,a.48,Cali a la Vanguardia*1974,Ever Astudillo,1974
ex.188,a.205,Cali a la Vanguardia*1974,Édgar Álvarez,1974
ex.188,a.150,Cali a la Vanguardia*1974,Phanor León,1974
ex.188,a.5,Cali a la Vanguardia*1974,María de la Paz Jaramillo,1974
ex.188,a.2473,Cali a la Vanguardia*1974,Miguel Antonio Castillo,1974
ex.188,a.2309,Cali a la Vanguardia*1974,Héctor Fabio Oviedo,1974
ex.188,a.1179,Cali a la Vanguardia*1974,Mario Roldán,1974
ex.188,a.14,Cali a la Vanguardia*1974,Óscar Muñoz,1974
ex.188,a.533,Cali a la Vanguardia*1974,Gerardo Ravassa,1974
ex.188,a.1400,Cali a la Vanguardia*1974,Jorge Madriñán,1974
ex.188,a.160,Cali a la Vanguardia*1974,Mario Gordillo,1974
ex.189,a.73,Camas*1974,Feliza Bursztyn,1974
ex.190,a.64,Exposición de Grabado Latino-americano*1974,José Guadalupe Posada,1974
ex.190,a.207,Exposición de Grabado Latino-americano*1974,David Alfaro Siqueiros,1974
ex.190,a.446,Exposición de Grabado Latino-americano*1974,José Clemente Orozco,1974
ex.190,a.1285,Exposición de Grabado Latino-americano*1974,Leopoldo Méndez,1974
ex.190,a.2290,Exposición de Grabado Latino-americano*1974,Gabriel Fernández Ledesma,1974
ex.190,a.589,Exposición de Grabado Latino-americano*1974,Diego Rivera,1974
ex.190,a.1682,Exposición de Grabado Latino-americano*1974,Francisco Dosamantas,1974
ex.190,a.572,Exposición de Grabado Latino-americano*1974,Emilio Ortiz,1974
ex.190,a.2521,Exposición de Grabado Latino-americano*1974,Sergio González Tornero,1974
ex.190,a.2519,Exposición de Grabado Latino-americano*1974,Sebastían Antonio Matta,1974
ex.190,a.850,Exposición de Grabado Latino-americano*1974,Santos Chávez,1974
ex.190,a.74,Exposición de Grabado Latino-americano*1974,Eduardo Vilches,1974
ex.190,a.45,Exposición de Grabado Latino-americano*1974,Luis Camnitzer,1974
ex.190,a.220,Exposición de Grabado Latino-americano*1974,Antonio Frasconi,1974
ex.190,a.1428,Exposición de Grabado Latino-americano*1974,Joaquín Torres-García,1974
ex.190,a.2346,Exposición de Grabado Latino-americano*1974,Jorge Luis de la Vega,1974
ex.190,a.749,Exposición de Grabado Latino-americano*1974,Víctor Delhez,1974
ex.190,a.76,Exposición de Grabado Latino-americano*1974,Antonio Seguí,1974
ex.190,a.2401,Exposición de Grabado Latino-americano*1974,Lino Eneas Spilinbergo,1974
ex.190,a.652,Exposición de Grabado Latino-americano*1974,Antonio Berni,1974
ex.190,a.366,Exposición de Grabado Latino-americano*1974,Mauricio Lasansky,1974
ex.190,a.29,Exposición de Grabado Latino-americano*1974,Liliana Porter,1974
ex.190,a.232,Exposición de Grabado Latino-americano*1974,Agustín Fernández,1974
ex.190,a.33,Exposición de Grabado Latino-americano*1974,Wifredo Lam,1974
ex.190,a.56,Exposición de Grabado Latino-americano*1974,Rodolfo Abularach,1974
ex.190,a.22,Exposición de Grabado Latino-americano*1974,Santiago Cárdenas,1974
ex.190,a.32,Exposición de Grabado Latino-americano*1974,Carlos Cruz-Diez,1974
ex.190,a.1173,Exposición de Grabado Latino-americano*1974,Marisol Escobar,1974
ex.190,a.115,Exposición de Grabado Latino-americano*1974,Jesús Rafael Soto,1974
ex.190,a.3,Exposición de Grabado Latino-americano*1974,Lorenzo Homar,1974
ex.190,a.989,Exposición de Grabado Latino-americano*1974,Peter Mussfeldt,1974
ex.190,a.72,Exposición de Grabado Latino-americano*1974,Fernando de Szyszlo,1974
ex.190,a.1266,Exposición de Grabado Latino-americano*1974,Livio Abramo,1974
ex.190,a.643,Exposición de Grabado Latino-americano*1974,Arthur Luiz Piza,1974
ex.190,a.1618,Exposición de Grabado Latino-americano*1974,Gilvan Samico,1974
ex.190,a.1305,Exposición de Grabado Latino-americano*1974,Lasar Segall,1974
ex.190,a.1204,Exposición de Grabado Latino-americano*1974,Marcelo Grassmman,1974
ex.191,a.40,Carlos Rojas*1974,Carlos Rojas,1974
ex.192,a.38,Emilio Sánchez*1974,Emilio Sánchez,1974
ex.193,a.48,Grabados 74 - Serie Internacional*1975,Ever Astudillo,1975
ex.193,a.8,Grabados 74 - Serie Internacional*1975,Álvaro Barrios,1975
ex.193,a.16,Grabados 74 - Serie Internacional*1975,Luis Caballero,1975
ex.193,a.9,Grabados 74 - Serie Internacional*1975,Beatriz González,1975
ex.193,a.5,Grabados 74 - Serie Internacional*1975,María de la Paz Jaramillo,1975
ex.193,a.138,Grabados 74 - Serie Internacional*1975,Ruth Bessoudo Courvoisier,1975
ex.193,a.501,Grabados 74 - Serie Internacional*1975,Herbert Bayer,1975
ex.193,a.1335,Grabados 74 - Serie Internacional*1975,Julio Camino,1975
ex.193,a.255,Grabados 74 - Serie Internacional*1975,Tadeo Castro,1975
ex.193,a.539,Grabados 74 - Serie Internacional*1975,Fred Koot,1975
ex.193,a.300,Grabados 74 - Serie Internacional*1975,Ria Zurne,1975
ex.193,a.286,Grabados 74 - Serie Internacional*1975,Roberto Cabrera,1975
ex.193,a.106,Grabados 74 - Serie Internacional*1975,Luis Díaz,1975
ex.193,a.996,Grabados 74 - Serie Internacional*1975,Pedro Friedeberg,1975
ex.193,a.1733,Grabados 74 - Serie Internacional*1975,Fabrizio Plessi,1975
ex.193,a.1913,Grabados 74 - Serie Internacional*1975,Conchetto Pozzati,1975
ex.193,a.1780,Grabados 74 - Serie Internacional*1975,Emilio Tadini,1975
ex.193,a.738,Grabados 74 - Serie Internacional*1975,Walter Valentini,1975
ex.193,a.656,Grabados 74 - Serie Internacional*1975,Antonio Martorell,1975
ex.193,a.172,Grabados 74 - Serie Internacional*1975,Luis Molinari-Flores,1975
ex.193,a.571,Grabados 74 - Serie Internacional*1975,Enrique Tábara,1975
ex.193,a.424,Grabados 74 - Serie Internacional*1975,Leonora Carrington,1975
ex.193,a.409,Grabados 74 - Serie Internacional*1975,Luis Chacón,1975
ex.193,a.523,Grabados 74 - Serie Internacional*1975,Gladys Meneses,1975
ex.193,a.418,Grabados 74 - Serie Internacional*1975,Louise Richter,1975
ex.193,a.491,Grabados 74 - Serie Internacional*1975,Humberto Jaimes,1975
ex.193,a.390,Grabados 74 - Serie Internacional*1975,Margot Römer,1975
ex.193,a.55,Grabados 74 - Serie Internacional*1975,Roser Bru,1975
ex.193,a.434,Grabados 74 - Serie Internacional*1975,Juan Manuel De La Rosa,1975
ex.193,a.398,Grabados 74 - Serie Internacional*1975,Manuel Felguérez,1975
ex.193,a.367,Grabados 74 - Serie Internacional*1975,Mathias Goeritz,1975
ex.193,a.707,Grabados 74 - Serie Internacional*1975,Xavier Héctor,1975
ex.193,a.355,Grabados 74 - Serie Internacional*1975,Milton Glaser,1975
ex.193,a.969,Grabados 74 - Serie Internacional*1975,Rafalel Tufiño,1975
ex.193,a.664,Grabados 74 - Serie Internacional*1975,Anna Letycia Quadros,1975
ex.193,a.74,Grabados 74 - Serie Internacional*1975,Eduardo Vilches,1975
ex.194,a.2129,28 Artistas del Brasil*1975,Aloysio Magalhaes,1975
ex.194,a.665,28 Artistas del Brasil*1975,Anna Bella Geiger,1975
ex.194,a.664,28 Artistas del Brasil*1975,Anna Letycia Quadros,1975
ex.194,a.2227,28 Artistas del Brasil*1975,Anna María Maiolino,1975
ex.194,a.129,28 Artistas del Brasil*1975,Arcangelo Ianelli,1975
ex.194,a.1887,28 Artistas del Brasil*1975,Darel Valenca,1975
ex.194,a.1809,28 Artistas del Brasil*1975,Eduardo Cruz,1975
ex.194,a.69,28 Artistas del Brasil*1975,Iazid Thame,1975
ex.194,a.1500,28 Artistas del Brasil*1975,Ivan Freitas,1975
ex.194,a.1299,28 Artistas del Brasil*1975,Leda Watson,1975
ex.194,a.2418,28 Artistas del Brasil*1975,Luiz Aquila da Rocha,1975
ex.194,a.2428,28 Artistas del Brasil*1975,Márcia Barrozo do Amaral,1975
ex.194,a.2440,28 Artistas del Brasil*1975,María do Carmo Secco,1975
ex.194,a.2421,28 Artistas del Brasil*1975,Maia Lúcia Luz,1975
ex.194,a.2455,28 Artistas del Brasil*1975,María Tomaselli Cirne,1975
ex.194,a.1182,28 Artistas del Brasil*1975,Marília Rodrigues,1975
ex.194,a.1037,28 Artistas del Brasil*1975,Osmar Fonseca,1975
ex.194,a.2489,28 Artistas del Brasil*1975,Paulo Roberto Leal,1975
ex.194,a.897,28 Artistas del Brasil*1975,Roberto Aguilar,1975
ex.194,a.144,28 Artistas del Brasil*1975,Roberto De Lamonica,1975
ex.194,a.883,28 Artistas del Brasil*1975,Rogério Luz,1975
ex.194,a.253,28 Artistas del Brasil*1975,Tancredo De Araújo,1975
ex.194,a.794,28 Artistas del Brasil*1975,Thereza Miranda,1975
ex.194,a.785,28 Artistas del Brasil*1975,Thomaz Ianelli,1975
ex.194,a.775,28 Artistas del Brasil*1975,Tomie Ohtake,1975
ex.194,a.2536,28 Artistas del Brasil*1975,Vera Chaves Barcellos,1975
ex.194,a.744,28 Artistas del Brasil*1975,Vinicio Horta,1975
ex.194,a.729,28 Artistas del Brasil*1975,Wanda Pimentel,1975
ex.195,a.3106,Palabra e Imagen*1975,Theophile Steinlen,1975
ex.195,a.1458,Palabra e Imagen*1975,Jan Toorop,1975
ex.195,a.2128,Palabra e Imagen*1975,Alphons-María Mucha,1975
ex.195,a.719,Palabra e Imagen*1975,Will Bradley,1975
ex.195,a.1805,Palabra e Imagen*1975,Edward Penfield,1975
ex.195,a.2052,Palabra e Imagen*1975,Beggardtaff Brothers,1975
ex.195,a.1242,Palabra e Imagen*1975,Ludwig Hohlwein,1975
ex.195,a.1799,Palabra e Imagen*1975,El Lissitzky,1975
ex.195,a.501,Palabra e Imagen*1975,Herbert Bayer,1975
ex.195,a.1664,Palabra e Imagen*1975,G. Klutsis,1975
ex.195,a.2693,Palabra e Imagen*1975,E. McKnight Kauffer,1975
ex.195,a.2209,Palabra e Imagen*1975,A. M. Cassandre,1975
ex.195,a.1459,Palabra e Imagen*1975,Jan Tschichold,1975
ex.195,a.1538,Palabra e Imagen*1975,Herbert Matter,1975
ex.195,a.2895,Palabra e Imagen*1975,Leo Lionni,1975
ex.195,a.1445,Palabra e Imagen*1975,Jean Carlu,1975
ex.195,a.93,Palabra e Imagen*1975,Pablo Picasso,1975
ex.195,a.2823,Palabra e Imagen*1975,Jean Dubuffet,1975
ex.195,a.2049,Palabra e Imagen*1975,Ben Shahn,1975
ex.195,a.1005,Palabra e Imagen*1975,Paul Rand,1975
ex.195,a.2011,Palabra e Imagen*1975,Bruno Munari,1975
ex.195,a.751,Palabra e Imagen*1975,Víctor Moscoso,1975
ex.195,a.1615,Palabra e Imagen*1975,Giovanni Pintori,1975
ex.195,a.1779,Palabra e Imagen*1975,Emilio Ambasz,1975
ex.195,a.774,Palabra e Imagen*1975,Tomoko Miho,1975
ex.195,a.1820,Palabra e Imagen*1975,Eduardo Terrazas,1975
ex.195,a.2698,Palabra e Imagen*1975,Eduardo Terrazas & Lance Wyman,1975
ex.195,a.1173,Palabra e Imagen*1975,Marisol Escobar,1975
ex.195,a.1679,Palabra e Imagen*1975,Frank Stella,1975
ex.195,a.3082,Palabra e Imagen*1975,Saul Bass,1975
ex.195,a.2901,Palabra e Imagen*1975,Lester Beall,1975
ex.195,a.2613,Palabra e Imagen*1975,Aubrey Beardsley,1975
ex.195,a.2756,Palabra e Imagen*1975,Georges Braque,1975
ex.195,a.2871,Palabra e Imagen*1975,Jules Cheret,1975
ex.195,a.2809,Palabra e Imagen*1975,Ivan Chermayeff & Thomas Geismar,1975
ex.195,a.3067,Palabra e Imagen*1975,Roman Cieslewicz,1975
ex.195,a.1948,Palabra e Imagen*1975,Charles Coiner,1975
ex.195,a.3131,Palabra e Imagen*1975,Wim Crouwel,1975
ex.195,a.3123,Palabra e Imagen*1975,Walter Dexel,1975
ex.195,a.2856,Palabra e Imagen*1975,Juan Carlos Distéfano & Rubén Fontana & Carlos Soler,1975
ex.195,a.2710,Palabra e Imagen*1975,Erling Ericsson,1975
ex.195,a.1568,Palabra e Imagen*1975,Hans Erni,1975
ex.195,a.2816,Palabra e Imagen*1975,James Montgomery Flagg,1975
ex.195,a.2554,Palabra e Imagen*1975,Abraham Games,1975
ex.195,a.3030,Palabra e Imagen*1975,Peter Gee,1975
ex.195,a.2879,Palabra e Imagen*1975,Karl Gerstner,1975
ex.195,a.355,Palabra e Imagen*1975,Milton Glaser,1975
ex.195,a.2977,Palabra e Imagen*1975,Milton Glaser & Seymour Chwast,1975
ex.195,a.3061,Palabra e Imagen*1975,Robert Gretczko & Charles Zimmerman,1975
ex.195,a.2720,Palabra e Imagen*1975,F. H. K. Henrion,1975
